time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any,atx,anx
7.846571275889316,174.3189416572552,3.464953507945358,22.221608423592155,0.006531176709505859,1.8203777647338642e-05,-0.07426707481380176,-1.614327910454625e-05,0.08637852465807892,0.0007916282496858796,-0.0030569040236037063,0.004225135153455209,0.025017842349615065,-0.0005278626091607206,-0.0063377506127768905,-0.06792932420102488,-1.7614027148166334e-06,1.9965180362155274e-05
7.86359203787606,174.69717016955607,3.4653534242579354,22.221608398076942,0.006422215404559172,1.7929940109488965e-05,-0.07279743248507788,-1.5966945971380244e-05,0.08614468244690197,0.0007402282957126946,-0.002985258384390121,0.004186057334610528,0.025017007846670124,-0.000515704806322298,-0.0064601897000847565,-0.06633724278499312,-1.2420322733306967e-06,1.917197238281966e-05
7.8806127998628055,175.07539870266297,3.4657322571560067,22.221608381311484,0.006311262006957134,1.765923648215712e-05,-0.07133239357385307,-1.5783212386336882e-05,0.08588004061283641,0.0006900409672720453,-0.0029144042524931607,0.004134039808463524,0.02501619854356237,-0.0005037883001663093,-0.006569643610121211,-0.06476274996373185,-7.343323495172726e-07,1.8393568831674392e-05
7.89763356184955,175.45362725514664,3.466090430761804,22.22160837307915,0.006198574724107949,1.7391837272344938e-05,-0.06987182523434773,-1.5591883531568498e-05,0.0856797721665914,0.0006410511402616568,-0.0028445293691429503,0.004073710126631843,0.025015411607157204,-0.0004920604927679981,-0.006661807587531198,-0.06321001764681654,-2.401905772072819e-07,1.763202784955222e-05
7.914654323836294,175.8318558256464,3.4664283680412535,22.22160837313503,0.006084483924259417,1.712791616371681e-05,-0.06841381329539248,-1.539281754553837e-05,0.08565827860891709,0.0005932413010264234,-0.002775728951556376,0.004011324448322323,0.025014642855301972,-0.0004804312669996391,-0.00673265158393399,-0.06168116171145849,2.3903797987059304e-07,1.6888878183846218e-05
7.93167508582304,176.21008441286756,3.466746491409729,22.221608381216367,0.0059693850038083085,1.6867648127713695e-05,-0.06695434892337954,-1.5185756035604118e-05,0.08594651072171333,0.000546593365592273,-0.0027079777717699417,0.003954744340153077,0.025013886807724005,-0.0004687698971601728,-0.006778727374068989,-0.060175621549310554,7.026862262639695e-07,1.6164961901449727e-05
7.948695847809784,176.58831301557913,3.4670452239445373,22.22160839705554,0.005853725713845299,1.66112076319707e-05,-0.06548707273996351,-1.4970462085870775e-05,0.08668772044836019,0.0005010909639482671,-0.0026411034272920335,0.003913312004483169,0.02501313683391867,-0.0004569037283333801,-0.006797506642558698,-0.05868956609740482,1.1509125867063763e-06,1.5460295045264324e-05
7.965716609796528,176.96654163261107,3.467324991275185,22.221608420395185,0.005737987518475693,1.6358766428026626e-05,-0.06400310408493064,-1.4746624746473509e-05,0.08803156349356916,0.0004567221528141681,-0.002574762667353584,0.00389760967754157,0.025012385412891185,-0.00044461908285550343,-0.006787736315547064,-0.05721536776938357,1.5848103797145787e-06,1.4773956048312046e-05
7.982737371783274,177.34477026285188,3.4675862241973245,22.2216084510049,0.005622660825333878,1.611049199584117e-05,-0.062490983920436845,-1.4513881575967698e-05,0.09012655442625019,0.00041348248671282066,-0.0025084228540146977,0.003919092860897052,0.025011624525436576,-0.00043166481635209075,-0.006749793428970009,-0.055741190491466835,2.0064810812005254e-06,1.4104010914640642e-05
7.999758133770018,177.72299890524636,3.467829362023008,22.22160848869886,0.005508214263647309,1.5866546074914105e-05,-0.06093675913416906,-1.4271797945936773e-05,0.0931109757321981,0.0003713783405698897,-0.0024413507737750255,0.003989592436071206,0.025010846186538007,-0.0004177588767215039,-0.006686018055758422,-0.05425074107841064,2.4190629202401165e-06,1.344748315467399e-05
8.016778895756763,178.1012275587939,3.4680548566387115,22.22160853335349,0.005395058581401595,1.5627082884697215e-05,-0.05932423342921414,-1.4019940581129414e-05,0.09710245718693393,0.0003304303390543005,-0.0023726110474577276,0.004120687551757454,0.025010043120835115,-0.0004025981142502554,-0.0066009995306987364,-0.0527232338985154,2.8267072927821745e-06,1.280037559191504e-05
8.033799657743508,178.47945622254744,3.4682631771943444,22.221608584924283,0.005283506179874035,1.5392248363326525e-05,-0.05763540534969046,-1.3757703118186175e-05,0.10218656844967412,0.0002906767104387221,-0.0023010762896946146,0.004322959365691596,0.025009209563337843,-0.00038587144833832624,-0.0065017887160468925,-0.05113361663364357,3.234497566363412e-06,1.2157750796963113e-05
8.050820419730252,178.85768489561303,3.4684548152924974,22.221608643460716,0.005173727784953721,1.5162178885780054e-05,-0.05585110711934197,-1.3484564696536803e-05,0.10840490078182118,0.000252176348279784,-0.0022254509225741164,0.004605145065182795,0.025008342142643605,-0.00036727631664504963,-0.006398007662671362,-0.04945309945667061,3.648301613607454e-06,1.15138772721726e-05
8.067841181716997,179.23591357715043,3.468630290489556,22.22160870911803,0.005065708248642639,1.4937000091497996e-05,-0.05395184880050985,-1.3199853134960728e-05,0.11574324664072774,0.00021501133540378155,-0.002144310133556798,0.0049732217652000655,0.02500744077607084,-0.0003465381187385152,-0.0063018280616140634,-0.047650020738895786,4.074550560291324e-06,1.086244953120667e-05
8.084861943703741,179.6141422663745,3.4687901558616807,22.221608782164626,0.004959203953917478,1.4716827513523392e-05,-0.05191886087295624,-1.2902830473964651e-05,0.12412061055290317,0.00017928866448679444,-0.002056154874628579,0.00542946045620098,0.025006509473458415,-0.00032343212411876807,-0.006227791653419204,-0.045691069219537035,4.519936129398647e-06,1.0196891384124745e-05
8.101882705690487,179.99237096255737,3.46893500333237,22.221608862983544,0.004853704729770872,1.4501765667686509e-05,-0.049735314893377465,-1.2592894865909638e-05,0.13337989186223673,0.00014514088100349047,-0.0019594830252739194,0.005971500593885312,0.0250055569159681,-0.00029780705227415894,-0.006192449532084732,-0.04354286536129273,4.99101364000875e-06,9.51075202767776e-06
8.118903467677232,180.3705996650314,3.469065468408247,22.221608952066337,0.004748403534716392,1.429190997457806e-05,-0.047387686801428804,-1.2269222040505178e-05,0.14328115947325032,0.0001127253805048227,-0.0018528758940041256,0.006591505528972779,0.025004596660516156,-0.00026960926173330725,-0.006213803248158812,-0.041173883553269994,5.493707530098075e-06,8.798202444479985e-06
8.135924229663976,180.74882837319223,3.4691822339302276,22.22160904999772,0.004642177397532127,1.4087350124037397e-05,-0.04486721124110242,-1.1931221765484799e-05,0.1534984798418717,8.222211585121707e-05,-0.0017350981317880044,0.007275467013510369,0.025003646827674055,-0.00023890622038437635,-0.006310538893127964,-0.038556672347974455,6.032716794150904e-06,8.054633329886493e-06
8.15294499165072,181.12705708650222,3.469286032422953,22.22160915742921,0.004533583173700339,1.3888176009462837e-05,-0.04217135870705037,-1.1578149216717998e-05,0.1636212514956655,5.382951349733994e-05,-0.0016052079092453808,0.008002732670564089,0.02500272915468911,-0.0002059076878871348,-0.00650105593138542,-0.03567030277566495,6.610832441817279e-06,7.2773435676455585e-06
8.169965753637465,181.50528580449316,3.469377646621056,22.22160927504053,0.0044208715461908745,1.3694487883207482e-05,-0.039305251324097824,-1.1209460804968578e-05,0.17316093224000426,2.7758462824539633e-05,-0.0014626729157295698,0.008745832723826872,0.02500186737350312,-0.00017098284233568118,-0.0068023052935710345,-0.03250294603052679,7.228198808674585e-06,6.4662890745328974e-06
8.18698651562421,181.88351452676798,3.469457907771007,22.221609403488113,0.004302022334974246,1.3506409355910378e-05,-0.03628291870862414,-1.0824641956774899e-05,0.18156391028769622,4.224329532598574e-06,-0.0013074864349091,0.009470680612506815,0.02500108496644548,-0.00013467144858657378,-0.0072284658517149415,-0.029054452856909205,7.881573510255579e-06,5.624835845654799e-06
8.204007277610955,182.26174325300127,3.469527691355985,22.221609543341305,0.0041748035526081705,1.3324105401737504e-05,-0.03312828386008281,-1.0423287941148062e-05,0.1882310614272005,-1.656294726724336e-05,-0.0011402765146136574,0.010137215590404756,0.02500040248701831,-9.768711667654137e-05,-0.007789504380896003,-0.02533877947918681,8.563674957572744e-06,4.76043044416476e-06
