time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
5.76,155.190521987326,0.0242198159776989,26.3407899527276,-0.0982522793356984,0.0985995388097086,0.0127201200011924,25.3122014508902,0,0.0104088571495701,-0.266225403276182,1.97947385106788
5.77,155.453907383811,0.0266797797359005,26.3381840558851,-0.106285539012563,0.10345268746807,0.013730286031081,26.1883513893359,0,0.00925185155982932,-0.269980033769721,2.06529021023124
5.78,155.717265000461,0.029329787640347,26.3355363362558,-0.114661227323793,0.108321941180615,0.0147890741877681,27.0558420815559,0,0.00807994785957257,-0.273836467291777,2.15165479846222
5.79,155.980594208622,0.0321792154733311,26.332844337292,-0.123371408532334,0.113195077046841,0.0158965850317642,27.9131376457493,0,0.00689283594505842,-0.277782463054044,2.23844659219194
5.8,156.243894336004,0.0352375245674271,26.3301056280975,-0.132406776754488,0.118060370530831,0.0170527981612745,28.7587304348607,0,0.0056902409564952,-0.281802394281589,2.32549954768781
5.81,156.507164665356,0.0385142500856651,26.327317816,-0.14175700355489,0.122906243251832,0.0182575771815986,29.5911753590381,0,0.00447192357004225,-0.285880460908194,2.41267050023427
5.82,156.770404434055,0.0420189777926781,26.3244785707206,-0.151410819622293,0.127721436906115,0.0195106714101731,30.409088464639,0,0.00323768248078457,-0.290000320325354,2.49982042573727
5.83,157.033612833712,0.0457613238924692,26.3215856371433,-0.161356067276176,0.132495092719673,0.020811719588263,31.211142340063,0,0.001987355466727,-0.294145456263275,2.58681668372399
5.84,157.296789010049,0.0497509141367381,26.3186368501907,-0.171579778391753,0.137216839519813,0.0221602542391672,31.9960613707258,0,0.000720820630981821,-0.298296984361611,2.67296074448084
5.85,157.559932062959,0.0539973622943653,26.3156301544782,-0.182069288587949,0.141878067687761,0.0235557093911551,32.7625837976078,0.00281004699474815,0,-0.302439431209673,2.7584530507266
5.86,157.823041047645,0.0585102256136187,26.3125636258687,-0.192814542991298,0.146473999584315,0.0249974576848763,33.5093665317032,0.00930598634390781,0,-0.292859778775792,2.84411225394263
5.87,158.086115130198,0.0632990073199368,26.309485453933,-0.203800926196525,0.150999262575756,0.0264848165814937,34.2352830317166,0.0158352606474393,0,-0.258606016822923,2.93027543663201
5.88,158.349154455417,0.0683732082852668,26.3065447304692,-0.215011061085922,0.155450551096227,0.0280170620460413,34.9398150234598,0.0222514836684534,0,-0.213081626747317,3.01618676258679
5.89,158.61216077808,0.0737423517700823,26.3038871322934,-0.226428683867603,0.159820046022531,0.0295934215749702,35.6229507009912,0.0284112449261975,0,-0.16439215308484,3.1014078711701
5.9,158.875136792832,0.0794159284460681,26.3015689743277,-0.238040080687938,0.164097611580883,0.0312130265672916,36.2844332462278,0.0342574173911529,0,-0.116450496839768,3.1857699089842
